station_id,date,water_level,amount_rain
1,10/14/2012,158,0
1,10/15/2012,150,0
1,10/16/2012,148,0
1,10/17/2012,147,0
1,10/18/2012,138,0
1,10/19/2012,141,0.8
1,10/20/2012,138,0
1,10/21/2012,135,3
1,10/22/2012,132,2
1,10/23/2012,134,24.1
1,10/24/2012,150,2.1
1,10/25/2012,141,1.6
1,10/26/2012,133,0
1,10/27/2012,143,158.7
1,10/28/2012,150,0
1,10/29/2012,134,0
1,10/30/2012,133,0
1,10/31/2012,139,40.5
1,11/1/2012,197,33.8
1,11/2/2012,180,25.3
1,11/3/2012,160,0.6
1,11/4/2012,152,0
1,11/5/2012,150,0
1,11/6/2012,137,0
1,11/7/2012,141,39.7
1,11/8/2012,155,25.7
1,11/9/2012,150,0
1,11/10/2012,136,0
1,11/11/2012,130,0.4
1,11/12/2012,167,2.7
1,11/13/2012,192,2.8
1,11/14/2012,174,3.7
1,11/15/2012,166,4.9
1,11/16/2012,155,0.7
1,11/17/2012,170,2.2
1,11/18/2012,241,20
1,11/19/2012,200,0
1,11/20/2012,177,0
1,11/21/2012,165,0
1,11/22/2012,155,0
1,11/23/2012,149,0
1,11/24/2012,138,0.1
1,11/25/2012,141,0
1,11/26/2012,137,0
1,11/27/2012,135,0.6
1,11/28/2012,131,1.2
1,11/29/2012,132,0
1,11/30/2012,128,0
1,12/1/2012,125,0
1,12/2/2012,123,0
1,12/3/2012,117,0
1,12/4/2012,117,0
1,12/5/2012,116,0
1,12/6/2012,113,28.4
1,12/7/2012,112,0
1,12/8/2012,109,0
1,12/9/2012,108,1.8
1,12/10/2012,107,0
1,12/11/2012,104,0
1,12/12/2012,100,15.2
1,12/13/2012,97,2.5
1,12/14/2012,100,16.9
1,12/15/2012,109,0
1,12/16/2012,113,0
1,12/17/2012,103,0
1,12/18/2012,96,0
1,12/19/2012,92,1.8
1,12/20/2012,96,0.6
1,12/21/2012,96,0
1,12/22/2012,89,0
1,12/23/2012,85,0.5
1,12/24/2012,122,0
1,12/25/2012,143,4.2
1,12/26/2012,117,8.2
1,12/27/2012,147,43.4
1,12/28/2012,176,10.2
1,12/29/2012,158,6.5
1,12/30/2012,155,10.3
1,12/31/2012,166,0
1,1/1/2013,146,0
1,1/2/2013,128,0
1,1/3/2013,117,0
1,1/4/2013,112,7
1,1/5/2013,116,3.3
1,1/6/2013,119,7.7
1,1/7/2013,141,26.8
1,1/8/2013,163,3
1,1/9/2013,150,4.6
1,1/10/2013,148,0
1,1/11/2013,145,2.8
1,1/12/2013,140,0
1,1/13/2013,128,4
1,1/14/2013,124,0
1,1/15/2013,119,0
1,1/16/2013,114,0
1,1/17/2013,108,1.1
1,1/18/2013,105,0
1,1/19/2013,101,20.4
1,1/20/2013,102,0.6
1,1/21/2013,100,0
1,1/22/2013,97,0
1,1/23/2013,93,0
1,1/24/2013,92,0
1,1/25/2013,89,2.3
1,1/26/2013,87,0.3
1,1/27/2013,85,0
1,1/28/2013,84,3
1,1/29/2013,88,0
1,1/30/2013,94,0.2
1,1/31/2013,97,3.5
1,2/1/2013,98,0
1,2/2/2013,90,0
1,2/3/2013,83,0
1,2/4/2013,75,0
1,2/5/2013,77,0
1,2/6/2013,73,0
1,2/7/2013,66,0
1,2/8/2013,60,0
1,2/9/2013,58,0
1,2/10/2013,57,6.4
1,2/11/2013,56,1.1
1,2/12/2013,54,0
1,2/13/2013,54,0
1,2/14/2013,54,4.6
1,2/15/2013,54,0
1,2/16/2013,55,0.3
1,2/17/2013,53,0.2
1,2/18/2013,52,0
1,2/19/2013,49,0
1,2/20/2013,46,0
1,2/21/2013,47,0.3
1,2/22/2013,49,3
1,2/23/2013,61,9.6
1,2/24/2013,101,74.6
1,2/25/2013,145,3.5
1,2/26/2013,124,0
1,2/27/2013,91,0
1,2/28/2013,75,0
1,3/1/2013,67,0
1,3/2/2013,62,0
1,3/3/2013,56,9.6
1,3/4/2013,80,21.6
1,3/5/2013,178,0
1,3/6/2013,134,1.7
1,3/7/2013,114,0.3
1,3/8/2013,102,0
1,3/9/2013,92,0
1,3/10/2013,88,0
1,3/11/2013,80,0
1,3/12/2013,73,0
1,3/13/2013,70,0
1,3/14/2013,69,0
1,3/15/2013,79,1.3
1,3/16/2013,92,0
1,3/17/2013,84,0
1,3/18/2013,69,0
1,3/19/2013,65,0
1,3/20/2013,68,0
1,3/21/2013,69,0
1,3/22/2013,72,0
1,3/23/2013,79,0
1,3/24/2013,64,0
1,3/25/2013,59,0
1,3/26/2013,54,0
1,3/27/2013,61,0
1,3/28/2013,64,0
1,3/29/2013,78,1.1
1,3/30/2013,80,0
1,3/31/2013,80,5.2
1,4/1/2013,126,4.4
1,4/2/2013,112,0
1,4/3/2013,87,0
1,4/4/2013,72,0
1,4/5/2013,70,0
1,4/6/2013,64,0
1,4/7/2013,61,0
1,4/8/2013,70,0
1,4/9/2013,77,0
1,4/10/2013,78,0
1,4/11/2013,112,45.8
1,4/12/2013,140,0.2
1,4/13/2013,132,2.5
1,4/14/2013,130,0
1,4/15/2013,120,0
1,4/16/2013,108,0
1,4/17/2013,124,0.2
1,4/18/2013,167,0.3
1,4/19/2013,133,0
1,4/20/2013,115,0
1,4/21/2013,107,0
1,4/22/2013,105,0
1,4/23/2013,102,0
1,4/24/2013,107,0
1,4/25/2013,114,0
1,4/26/2013,105,1.7
1,4/27/2013,120,1.3
1,4/28/2013,134,0
1,4/29/2013,131,0
1,4/30/2013,109,0.3
1,5/1/2013,125,0.8
1,5/2/2013,158,9
1,5/3/2013,168,0.1
1,5/4/2013,156,0.2
1,5/5/2013,152,9.9
1,5/6/2013,149,0.2
1,5/7/2013,141,0
1,5/8/2013,130,0
1,5/9/2013,139,0
1,5/10/2013,143,0
1,5/11/2013,119,5.5
1,5/12/2013,173,0
1,5/13/2013,161,0
1,5/14/2013,140,0
1,5/15/2013,120,0
1,5/16/2013,114,0
1,5/17/2013,117,0
1,5/18/2013,103,0
1,5/19/2013,102,0
1,5/20/2013,84,0
1,5/21/2013,74,0
1,5/22/2013,67,0
1,5/23/2013,61,0
1,5/24/2013,61,5.6
1,5/25/2013,61,0
1,5/26/2013,86,0
1,5/27/2013,65,0
1,5/28/2013,80,0
1,5/29/2013,92,0
1,5/30/2013,103,0
1,5/31/2013,103,0
1,6/1/2013,91,0
1,6/2/2013,80,0
1,6/3/2013,76,1
1,6/4/2013,69,14
1,6/5/2013,103,0
1,6/6/2013,101,0
1,6/7/2013,126,0
1,6/8/2013,107,0
1,6/9/2013,87,0
1,6/10/2013,65,0
1,6/11/2013,69,1
1,6/12/2013,98,0.6
1,6/13/2013,132,0.5
1,6/14/2013,126,0
1,6/15/2013,122,0
1,6/16/2013,113,0
1,6/17/2013,98,0
1,6/18/2013,113,0
1,6/19/2013,120,0
1,6/20/2013,113,10.7
1,6/21/2013,94,0
1,6/22/2013,94,3
1,6/23/2013,100,0
1,6/24/2013,93,0
1,6/25/2013,89,0
1,6/26/2013,88,0
1,6/27/2013,80,0
1,6/28/2013,58,0
1,6/29/2013,50,0
1,6/30/2013,68,0
1,7/1/2013,73,0
1,7/2/2013,76,0
1,7/3/2013,76,0
1,7/4/2013,97,0
1,7/5/2013,88,0
1,7/6/2013,74,0
1,7/7/2013,67,0
1,7/8/2013,67,0
1,7/9/2013,61,18
1,7/10/2013,65,0
1,7/11/2013,64,0
1,7/12/2013,82,0
1,7/13/2013,80,0
1,7/14/2013,76,0
1,7/15/2013,88,0
1,7/16/2013,83,0
1,7/17/2013,136,0
1,7/18/2013,133,0
1,7/19/2013,121,0
1,7/20/2013,127,32.2
1,7/21/2013,144,0
1,7/22/2013,177,0
1,7/23/2013,213,25.5
1,7/24/2013,178,0
1,7/25/2013,140,0
1,7/26/2013,114,0
1,7/27/2013,113,0
1,7/28/2013,112,0
1,7/29/2013,109,0
1,7/30/2013,108,0
1,7/31/2013,154,7.7
1,8/1/2013,159,0
1,8/2/2013,148,0.3
1,8/3/2013,146,0
1,8/4/2013,119,0
1,8/5/2013,114,0
1,8/6/2013,114,10.7
1,8/7/2013,117,0
1,8/8/2013,112,0
1,8/9/2013,105,0
1,8/10/2013,130,0
1,8/11/2013,126,14.4
1,8/12/2013,117,3.5
1,8/13/2013,116,4.1
1,8/14/2013,116,0
1,8/15/2013,113,0
1,8/16/2013,109,0
1,8/17/2013,106,0
1,8/18/2013,105,0
1,8/19/2013,102,5.2
1,8/20/2013,98,0
1,8/21/2013,107,0
1,8/22/2013,122,0
1,8/23/2013,120,0
1,8/24/2013,116,0
1,8/25/2013,112,0
1,8/26/2013,106,8.1
1,8/27/2013,116,2.8
1,8/28/2013,110,2.4
1,8/29/2013,107,0
1,8/30/2013,106,0
1,8/31/2013,94,0
1,9/1/2013,86,41.3
1,9/2/2013,87,0.4
1,9/3/2013,98,3
1,9/4/2013,93,17.3
1,9/5/2013,91,0
1,9/6/2013,102,0
1,9/7/2013,111,0
1,9/8/2013,124,0
1,9/9/2013,112,0
1,9/10/2013,101,0
1,9/11/2013,111,0
1,9/12/2013,121,3.6
1,9/13/2013,158,16.9
1,9/14/2013,196,0
1,9/15/2013,298,0.5
1,9/16/2013,249,11.2
1,9/17/2013,261,14.7
1,9/18/2013,307,5.9
1,9/19/2013,311,0.3
1,9/20/2013,221,8.5
1,9/21/2013,195,52.1
1,9/22/2013,204,0.4
1,9/23/2013,200,62.4
1,9/24/2013,219,76
1,9/25/2013,182,0
1,9/26/2013,208,0
1,9/27/2013,206,23.9
1,9/28/2013,183,7.3
1,9/29/2013,172,9.4
1,9/30/2013,157,0
1,10/1/2013,160,38.2
1,10/2/2013,258,97.3
1,10/3/2013,402,51
1,10/4/2013,427,150
1,10/5/2013,398,10.4
1,10/6/2013,309,0
1,10/7/2013,271,0
1,10/8/2013,243,0
1,10/9/2013,225,0
1,10/10/2013,211,0
1,10/11/2013,201,0
1,10/12/2013,194,0
1,10/13/2013,185,0
1,10/14/2013,180,38.3
1,10/15/2013,235,76.6
1,10/16/2013,282,1
1,10/17/2013,224,21.3
1,10/18/2013,228,6.3
1,10/19/2013,222,11.2
1,10/20/2013,242,58.2
1,10/21/2013,267,1
1,10/22/2013,227,0.2
1,10/23/2013,211,0
1,10/24/2013,200,10.4
1,10/25/2013,187,5.7
1,10/26/2013,180,2.7
1,10/27/2013,173,0
1,10/28/2013,169,0
1,10/29/2013,163,0
1,10/30/2013,160,10.6
1,10/31/2013,160,0
1,11/1/2013,156,0
1,11/2/2013,152,0
1,11/3/2013,149,0
1,11/4/2013,145,0
1,11/5/2013,144,11.2
1,11/6/2013,229,53.2
1,11/7/2013,529,36.9
1,11/8/2013,435,21.7
1,11/9/2013,331,23
1,11/10/2013,342,59.3
1,11/11/2013,308,0
1,11/12/2013,267,0
1,11/13/2013,242,0
1,11/14/2013,230,4.7
1,11/15/2013,521,182.5
1,11/16/2013,662,36.2
1,11/17/2013,528,41.6
1,11/18/2013,409,1.5
1,11/19/2013,350,24.8
1,11/20/2013,341,0.5
1,11/21/2013,308,0
1,11/22/2013,292,1.6
1,11/23/2013,299,0
1,11/24/2013,280,0
1,11/25/2013,260,3.8
1,11/26/2013,248,3
1,11/27/2013,240,3.4
1,11/28/2013,240,10.4
1,11/29/2013,315,20.3
1,11/30/2013,318,13.9
1,12/1/2013,276,0.4
1,12/2/2013,254,0
1,12/3/2013,238,0.4
1,12/4/2013,227,9.1
1,12/5/2013,221,0
1,12/6/2013,214,0
1,12/7/2013,206,0
1,12/8/2013,200,0
1,12/9/2013,194,0
1,12/10/2013,190,0
1,12/11/2013,180,0
1,12/12/2013,170,4.7
1,12/13/2013,162,0.7
1,12/14/2013,158,0
1,12/15/2013,150,0.4
1,12/16/2013,146,0
1,12/17/2013,143,0.4
1,12/18/2013,142,0.4
1,12/19/2013,139,0
1,12/20/2013,132,0
1,12/21/2013,126,0
1,12/22/2013,119,0
1,12/23/2013,114,1.1
1,12/24/2013,116,1.1
1,12/25/2013,116,0
1,12/26/2013,114,0
1,12/27/2013,109,1.4
1,12/28/2013,106,0.4
1,12/29/2013,103,0.2
1,12/30/2013,104,0
1,12/31/2013,104,0
1,1/1/2014,102,0
1,1/2/2014,100,0
1,1/3/2014,101,0
1,1/4/2014,99,0
1,1/5/2014,97,0
1,1/6/2014,95,0
1,1/7/2014,92,0
1,1/8/2014,89,0
1,1/9/2014,86,0
1,1/10/2014,88,0.2
1,1/11/2014,95,2
1,1/12/2014,108,2.2
1,1/13/2014,111,6.2
1,1/14/2014,129,51.4
1,1/15/2014,139,0
1,1/16/2014,120,1.2
1,1/17/2014,110,12.6
1,1/18/2014,115,11.1
1,1/19/2014,124,4
1,1/20/2014,118,7.5
1,1/21/2014,115,1.2
1,1/22/2014,109,0
1,1/23/2014,104,0
1,1/24/2014,114,0
1,1/25/2014,101,0
1,1/26/2014,91,0
1,1/27/2014,112,1.1
1,1/28/2014,114,0
1,1/29/2014,103,0
1,1/30/2014,83,0
1,1/31/2014,76,0
1,2/1/2014,75,0
1,2/2/2014,73,0
1,2/3/2014,71,0
1,2/4/2014,69,0
1,2/5/2014,77,0
1,2/6/2014,88,0
1,2/7/2014,84,0
1,2/8/2014,62,0
1,2/9/2014,54,0
1,2/10/2014,52,0
1,2/11/2014,50,0
1,2/12/2014,72,0
1,2/13/2014,59,0
1,2/14/2014,54,0
1,2/15/2014,80,0
1,2/16/2014,83,0
1,2/17/2014,54,0
1,2/18/2014,46,0
1,2/19/2014,43,0
1,2/20/2014,78,0
1,2/21/2014,63,0
1,2/22/2014,47,0
1,2/23/2014,43,0
1,2/24/2014,45,0
1,2/25/2014,74,0
1,2/26/2014,74,0
1,2/27/2014,46,0
1,2/28/2014,35,0
1,3/1/2014,32,0
1,3/2/2014,31,0
1,3/3/2014,29,0
1,3/4/2014,24,0
1,3/5/2014,63,0
1,3/6/2014,64,0
1,3/7/2014,53,0
1,3/8/2014,49,0.8
1,3/9/2014,48,0
1,3/10/2014,47,0
1,3/11/2014,32,0
1,3/12/2014,75,0
1,3/13/2014,56,0
1,3/14/2014,35,8.7
1,3/15/2014,26,3.2
1,3/16/2014,25,0
1,3/17/2014,23,0
1,3/18/2014,23,0
1,3/19/2014,40,0
1,3/20/2014,51,0
1,3/21/2014,29,0
1,3/22/2014,25,0
1,3/23/2014,31,0
1,3/24/2014,62,0
1,3/25/2014,54,0
1,3/26/2014,74,0
1,3/27/2014,51,0
1,3/28/2014,36,0
1,3/29/2014,31,0
1,3/30/2014,31,0
1,3/31/2014,32,0
1,4/1/2014,26,0
1,4/2/2014,38,0
1,4/3/2014,76,0
1,4/4/2014,48,0
1,4/5/2014,67,0
1,4/6/2014,89,0
1,4/7/2014,97,0
1,4/8/2014,82,0
1,4/9/2014,93,0
1,4/10/2014,80,0
1,4/11/2014,63,0.4
1,4/12/2014,56,0.4
1,4/13/2014,45,1.8
1,4/14/2014,38,0
1,4/15/2014,28,0
1,4/16/2014,30,0
1,4/17/2014,49,0
1,4/18/2014,57,0
1,4/19/2014,59,0
1,4/20/2014,62,0
1,4/21/2014,61,0
1,4/22/2014,84,10.7
1,4/23/2014,69,0.5
1,4/24/2014,57,0
1,4/25/2014,58,1
1,4/26/2014,57,0
1,4/27/2014,55,0
1,4/28/2014,56,0
1,4/29/2014,67,0
1,4/30/2014,111,0
1,5/1/2014,120,0.5
1,5/2/2014,103,0
1,5/3/2014,142,0
1,5/4/2014,167,0.2
1,5/5/2014,149,0.2
1,5/6/2014,134,0
1,5/7/2014,119,0
1,5/8/2014,106,0.4
1,5/9/2014,135,0.2
1,5/10/2014,130,0
1,5/11/2014,78,1.7
1,5/12/2014,63,0
1,5/13/2014,47,0
1,5/14/2014,44,0
1,5/15/2014,55,0
1,5/16/2014,30,0
1,5/17/2014,21,0
1,5/18/2014,27,0
1,5/19/2014,55,0
1,5/20/2014,40,0
1,5/21/2014,26,0
1,5/22/2014,21,0
1,5/23/2014,15,0
1,5/24/2014,11,0
1,5/25/2014,10,0
1,5/26/2014,11,0
1,5/27/2014,22,0
1,5/28/2014,17,0
1,5/29/2014,12,0
1,5/30/2014,13,0
1,5/31/2014,17,0
1,6/1/2014,32,0
1,6/2/2014,20,0
1,6/3/2014,31,0
1,6/4/2014,46,0
1,6/5/2014,49,0
1,6/6/2014,38,0
1,6/7/2014,21,0
1,6/8/2014,15,0
1,6/9/2014,13,4.7
1,6/10/2014,18,0
1,6/11/2014,27,0
1,6/12/2014,37,0.8
1,6/13/2014,42,0
1,6/14/2014,43,0
1,6/15/2014,38,0
1,6/16/2014,30,0.2
1,6/17/2014,31,0.4
1,6/18/2014,25,0
1,6/19/2014,16,0
1,6/20/2014,11,1.2
1,6/21/2014,12,0
1,6/22/2014,21,0
1,6/23/2014,18,14.3
1,6/24/2014,21,2
1,6/25/2014,22,2.9
1,6/26/2014,22,0
1,6/27/2014,27,7.2
1,6/28/2014,26,5.3
1,6/29/2014,34,0
1,6/30/2014,42,0
1,7/1/2014,32,0
1,7/2/2014,21,0
1,7/3/2014,18,7
1,7/4/2014,15,0
1,7/5/2014,42,0
1,7/6/2014,65,0
1,7/7/2014,52,0
1,7/8/2014,48,36.4
1,7/9/2014,44,23.6
1,7/10/2014,41,6.2
1,7/11/2014,59,0
1,7/12/2014,46,0
1,7/13/2014,74,0
1,7/14/2014,78,0
1,7/15/2014,67,0
1,7/16/2014,51,0
1,7/17/2014,44,0
1,7/18/2014,57,0
1,7/19/2014,41,0
1,7/20/2014,38,0
1,7/21/2014,33,32.8
1,7/22/2014,39,1.9
1,7/23/2014,40,0
1,7/24/2014,67,0.3
1,7/25/2014,53,0
1,7/26/2014,38,11.8
1,7/27/2014,28,0.8
1,7/28/2014,76,0
1,7/29/2014,120,22.2
1,7/30/2014,127,0
1,7/31/2014,125,0
1,8/1/2014,167,0
1,8/2/2014,135,0
1,8/3/2014,100,0
1,8/4/2014,78,0
1,8/5/2014,77,0
1,8/6/2014,75,0
1,8/7/2014,70,1.6
1,8/8/2014,64,0
1,8/9/2014,63,0
1,8/10/2014,51,0
1,8/11/2014,40,0
1,8/12/2014,31,0
1,8/13/2014,38,2.5
1,8/14/2014,24,0
1,8/15/2014,32,0
1,8/16/2014,45,60.5
1,8/17/2014,55,1.3
1,8/18/2014,53,4.2
1,8/19/2014,54,2.5
1,8/20/2014,59,0
1,8/21/2014,48,1.5
1,8/22/2014,61,0
1,8/23/2014,80,0
1,8/24/2014,84,1
1,8/25/2014,56,0
1,8/26/2014,54,0
1,8/27/2014,83,0
1,8/28/2014,112,0
1,8/29/2014,116,0
1,8/30/2014,114,0
1,8/31/2014,112,1.3
1,9/1/2014,186,29.3
1,9/2/2014,152,0
1,9/3/2014,124,0
1,9/4/2014,133,0
1,9/5/2014,130,0
1,9/6/2014,122,0
1,9/7/2014,104,0
1,9/8/2014,95,0
1,9/9/2014,137,0
1,9/10/2014,129,0
1,9/11/2014,122,0.4
1,9/12/2014,116,0
1,9/13/2014,113,23.2
1,9/14/2014,120,0
1,9/15/2014,128,0
1,9/16/2014,129,0
1,9/17/2014,109,0
1,9/18/2014,107,0
1,9/19/2014,105,0
1,9/20/2014,103,4
1,9/21/2014,98,0
1,9/22/2014,97,26.2
1,9/23/2014,100,0
1,9/24/2014,125,23.8
1,9/25/2014,143,2.8
1,9/26/2014,122,0
1,9/27/2014,109,0
1,9/28/2014,104,0
1,9/29/2014,94,1.2
1,9/30/2014,95,0
1,10/1/2014,103,0
1,10/2/2014,97,0
1,10/3/2014,94,0
1,10/4/2014,95,0
1,10/5/2014,99,2.8
1,10/6/2014,98,10.5
1,10/7/2014,118,11.8
1,10/8/2014,183,56.6
1,10/9/2014,169,1.4
1,10/10/2014,128,0
1,10/11/2014,111,0
1,10/12/2014,101,41.3
1,10/13/2014,132,116.2
1,10/14/2014,169,5
1,10/15/2014,137,0.2
1,10/16/2014,122,4.4
1,10/17/2014,124,7
1,10/18/2014,127,34.3
1,10/19/2014,310,60.2
1,10/20/2014,274,17.5
1,10/21/2014,207,0
1,10/22/2014,195,63
1,10/23/2014,217,78.2
1,10/24/2014,195,0
1,10/25/2014,189,3.1
1,10/26/2014,247,89.2
1,10/27/2014,273,26.7
1,10/28/2014,215,15.2
1,10/29/2014,196,0
1,10/30/2014,179,1.4
1,10/31/2014,169,4.5
1,11/1/2014,183,3.8
1,11/2/2014,168,0
1,11/3/2014,153,0
1,11/4/2014,149,0
1,11/5/2014,145,0
1,11/6/2014,155,6.9
1,11/7/2014,156,5.4
1,11/8/2014,152,0
1,11/9/2014,141,4.7
1,11/10/2014,130,0
1,11/11/2014,129,0
1,11/12/2014,125,14.2
1,11/13/2014,130,44.9
1,11/14/2014,285,110.9
1,11/15/2014,421,128.1
1,11/16/2014,382,0
1,11/17/2014,296,0
1,11/18/2014,251,0
1,11/19/2014,224,13
1,11/20/2014,217,16.7
1,11/21/2014,218,2
1,11/22/2014,204,1
1,11/23/2014,191,3.3
1,11/24/2014,177,1.2
1,11/25/2014,176,3.8
1,11/26/2014,174,0
1,11/27/2014,167,0
1,11/28/2014,156,0
1,11/29/2014,145,0
1,11/30/2014,169,94.4
1,12/1/2014,265,165
1,12/2/2014,328,15.2
1,12/3/2014,234,3
1,12/4/2014,211,7.4
1,12/5/2014,197,43.4
1,12/6/2014,231,65.5
1,12/7/2014,220,29.7
1,12/8/2014,207,13.8
1,12/9/2014,234,29.2
1,12/10/2014,244,1.4
1,12/11/2014,219,21.3
1,12/12/2014,222,19.2
1,12/13/2014,272,70.3
1,12/14/2014,282,22.9
1,12/15/2014,242,1.8
1,12/16/2014,224,6.5
1,12/17/2014,255,12.7
1,12/18/2014,252,4.4
1,12/19/2014,226,0
1,12/20/2014,214,0
1,12/21/2014,206,1.8
1,12/22/2014,217,21
1,12/23/2014,218,3.7
1,12/24/2014,199,0.8
1,12/25/2014,192,1.8
1,12/26/2014,199,3.7
1,12/27/2014,201,2.7
1,12/28/2014,229,21
1,12/29/2014,269,3.2
1,12/30/2014,231,0
1,12/31/2014,207,0
1,1/1/2015,189,7
1,1/2/2015,181,5
1,1/3/2015,180,11.1
1,1/4/2015,177,1.8
1,1/5/2015,171,0
1,1/6/2015,163,0
1,1/7/2015,155,1.6
1,1/8/2015,155,46
1,1/9/2015,228,15
1,1/10/2015,235,15.1
1,1/11/2015,239,3
1,1/12/2015,215,0
1,1/13/2015,188,0
1,1/14/2015,175,0
1,1/15/2015,167,0
1,1/16/2015,159,0
1,1/17/2015,155,2.5
1,1/18/2015,153,5.3
1,1/19/2015,148,11.2
1,1/20/2015,155,0
1,1/21/2015,147,0
1,1/22/2015,138,0
1,1/23/2015,132,0
1,1/24/2015,128,0
1,1/25/2015,124,0
1,1/26/2015,120,0
1,1/27/2015,116,0
1,1/28/2015,110,0
1,1/29/2015,105,0
1,1/30/2015,101,0
1,1/31/2015,99,2.6
1,2/1/2015,107,42.3
1,2/2/2015,128,30
1,2/3/2015,151,0.2
1,2/4/2015,138,0.2
1,2/5/2015,125,3.4
1,2/6/2015,121,0.3
1,2/7/2015,119,1.7
1,2/8/2015,114,3.1
1,2/9/2015,113,7.7
1,2/10/2015,122,1.1
1,2/11/2015,114,0
1,2/12/2015,106,0
1,2/13/2015,102,0
1,2/14/2015,97,0
1,2/15/2015,86,0
1,2/16/2015,80,0
1,2/17/2015,74,0
1,2/18/2015,70,0
1,2/19/2015,69,0
1,2/20/2015,69,0
1,2/21/2015,69,0
1,2/22/2015,74,0
1,2/23/2015,73,0
1,2/24/2015,75,0
1,2/25/2015,74,0
1,2/26/2015,67,0
1,2/27/2015,65,0
1,2/28/2015,65,0
1,3/1/2015,63,0
1,3/2/2015,69,0
1,3/3/2015,65,0
1,3/4/2015,65,0
1,3/5/2015,65,0
1,3/6/2015,60,0
1,3/7/2015,56,0
1,3/8/2015,52,0
1,3/9/2015,48,0
1,3/10/2015,55,0
1,3/11/2015,56,0
1,3/12/2015,53,0
1,3/13/2015,53,0
1,3/14/2015,65,0
1,3/15/2015,67,0
1,3/16/2015,51,0
1,3/17/2015,47,0
1,3/18/2015,51,0
1,3/19/2015,48,0
1,3/20/2015,53,0
1,3/21/2015,61,0
1,3/22/2015,55,0
1,3/23/2015,46,0
1,3/24/2015,43,5.4
1,3/25/2015,116,94.2
1,3/26/2015,330,0
1,3/27/2015,315,11.4
1,3/28/2015,236,1.9
1,3/29/2015,169,2.1
1,3/30/2015,148,0
1,3/31/2015,125,0
1,4/1/2015,113,0
1,4/2/2015,101,0
1,4/3/2015,97,0
1,4/4/2015,97,0
1,4/5/2015,98,0
1,4/6/2015,89,0
1,4/7/2015,89,0
1,4/8/2015,88,0
1,4/9/2015,86,3.5
1,4/10/2015,87,0
1,4/11/2015,82,0
1,4/12/2015,85,1.8
1,4/13/2015,89,4.5
1,4/14/2015,95,0
1,4/15/2015,89,0
1,4/16/2015,92,0
1,4/17/2015,98,0
1,4/18/2015,102,0
1,4/19/2015,100,0
1,4/20/2015,94,0
1,4/21/2015,102,0
1,4/22/2015,108,0.6
1,4/23/2015,124,0
1,4/24/2015,113,0
1,4/25/2015,103,0.4
1,4/26/2015,103,0.3
1,4/27/2015,94,0
1,4/28/2015,103,0
1,4/29/2015,91,0
1,4/30/2015,85,0
1,5/1/2015,86,0
1,5/2/2015,81,0
1,5/3/2015,76,0
1,5/4/2015,77,0
1,5/5/2015,82,0
1,5/6/2015,91,0
1,5/7/2015,100,0
1,5/8/2015,98,0
1,5/9/2015,92,0
1,5/10/2015,85,0
1,5/11/2015,95,0
1,5/12/2015,110,0
1,5/13/2015,98,0
1,5/14/2015,90,0
1,5/15/2015,76,0
1,5/16/2015,71,0
1,5/17/2015,57,0.5
1,5/18/2015,52,0
1,5/19/2015,65,21.8
1,5/20/2015,68,0
1,5/21/2015,65,0
1,5/22/2015,65,0
1,5/23/2015,72,0
1,5/24/2015,64,0
1,5/25/2015,46,0
1,5/26/2015,49,0
1,5/27/2015,47,0
1,5/28/2015,59,0
1,5/29/2015,54,0
1,5/30/2015,49,0
1,5/31/2015,51,0
1,6/1/2015,40,0
1,6/2/2015,30,0
1,6/3/2015,46,0
1,6/4/2015,29,0
1,6/5/2015,30,0
1,6/6/2015,49,0
1,6/7/2015,49,0
1,6/8/2015,40,0
1,6/9/2015,42,0
1,6/10/2015,32,0
1,6/11/2015,16,0
1,6/12/2015,14,0
1,6/13/2015,18,0
1,6/14/2015,19,0
1,6/15/2015,17,0
1,6/16/2015,32,0
1,6/17/2015,53,0
1,6/18/2015,47,0
1,6/19/2015,48,0
1,6/20/2015,46,6.7
1,6/21/2015,39,47.4
1,6/22/2015,50,6.7
1,6/23/2015,52,0
1,6/24/2015,52,0
1,6/25/2015,34,0
1,6/26/2015,17,0
1,6/27/2015,7,0
1,6/28/2015,12,0
1,6/29/2015,12,0
1,6/30/2015,12,0
1,7/1/2015,9,0
1,7/2/2015,13,0
1,7/3/2015,33,0
1,7/4/2015,31,0
1,7/5/2015,28,0
1,7/6/2015,13,11.8
1,7/7/2015,10,21.5
1,7/8/2015,39,0
1,7/9/2015,44,0
1,7/10/2015,43,0
1,7/11/2015,47,22.4
1,7/12/2015,65,22.8
1,7/13/2015,51,0
1,7/14/2015,26,1.3
1,7/15/2015,36,4.5
1,7/16/2015,33,0
1,7/17/2015,25,0
1,7/18/2015,20,0.8
1,7/19/2015,17,1.4
1,7/20/2015,13,0
1,7/21/2015,8,0
1,7/22/2015,7,0
1,7/23/2015,7,0
1,7/24/2015,8,0
1,7/25/2015,8,0
1,7/26/2015,9,0
1,7/27/2015,9,0
1,7/28/2015,10,0
1,7/29/2015,11,0
1,7/30/2015,12,0
1,7/31/2015,16,0
1,8/1/2015,12,0.3
1,8/2/2015,9,0
1,8/3/2015,9,0
1,8/4/2015,31,0
1,8/5/2015,42,0
1,8/6/2015,37,0
1,8/7/2015,84,0
